node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary
266200,,-112.0614933,33.6694588,2662,,,
266300,,-112.0618247,33.6694581,2663,,,
266400,,-112.0632274,33.6694349,2664,,,
223201,,-112.0643375,33.6694359,2232,,,
29301,,-112.0703377,33.6693536,293,,,
266500,,-112.0810567,33.6691931,2665,,,
224501,,-112.0818846,33.6691901,2245,,,
266600,,-112.0858569,33.6692849,2666,,,
98602,,-112.1344997,33.6612714,986,,,
231502,,-112.1344999,33.6613112,2315,,,
231503,,-112.134632,33.6613108,2315,,,
98603,,-112.1346319,33.6612711,986,,,
231702,,-112.1345148,33.6627474,2317,,,
98302,,-112.1345159,33.6628184,983,,,
98303,,-112.1346483,33.6628351,983,,,
231703,,-112.1346466,33.6627279,2317,,,
72002,,-112.1346242,33.6716502,720,,,
72202,,-112.134627,33.6719545,722,,,
72203,,-112.1347403,33.6719525,722,,,
72003,,-112.1347374,33.6716495,720,,,
107601,,-112.0616973,33.6402409,1076,,,
106201,,-112.0684332,33.6402028,1062,,,
266701,,-112.068478,33.6402028,2667,,,
255001,,-112.0762604,33.6401638,2550,,,
116302,,-112.0996559,33.6469706,1163,,,
266800,,-112.0996493,33.6473052,2668,,,
266801,,-112.0997812,33.6473217,2668,,,
116303,,-112.0997884,33.6469544,1163,,,
266802,,-112.0996535,33.6475581,2668,,,
265102,,-112.0996847,33.6510817,2651,,,
265103,,-112.0998167,33.6511003,2651,,,
266803,,-112.0997853,33.6475378,2668,,,
115302,,-112.0996689,33.6419352,1153,,,
116202,,-112.0996692,33.6421008,1162,,,
116203,,-112.0998202,33.6421006,1162,,,
115303,,-112.0998198,33.6419327,1153,,,
233901,,-112.1141217,33.6531701,2339,,,
74301,,-112.1151951,33.651206,743,,,
267200,,-112.1145981,33.6583826,2672,,,
2501,,-112.1146322,33.6579233,25,,,
267300,,-112.1149071,33.6556846,2673,,,
235201,,-112.1086748,33.6674593,2352,,,
235202,,-112.1086557,33.667396,2352,,,
235402,,-112.1085504,33.6673934,2354,,,
235403,,-112.108547,33.6674881,2354,,,
235203,,-112.1086523,33.6674907,2352,,,
3702,,-112.1085557,33.6630714,37,,,
235302,,-112.1085612,33.6671572,2353,,,
235303,,-112.1086745,33.6671564,2353,,,
3703,,-112.108669,33.6630709,37,,,
73502,,-112.117306,33.6635667,735,,,
236002,,-112.1172911,33.6627726,2360,,,
236003,,-112.11714,33.6627728,2360,,,
73503,,-112.117155,33.6635687,735,,,
267500,,-112.1173625,33.666448,2675,,,
267401,,-112.1173625,33.6667142,2674,,,
72401,,-112.1173664,33.6691435,724,,,
267700,,-112.1174447,33.675182,2677,,,
73701,,-112.1174462,33.675066,737,,,
278905,,-112.1173836,33.6695864,2789,,,
267601,,-112.1173826,33.6695112,2676,,,
73201,,-112.1173829,33.6702609,732,,,
226402,,-112.0664993,33.6547386,2264,,,
225602,,-112.066267,33.6547424,2256,,,
225603,,-112.0662268,33.6548693,2256,,,
226403,,-112.0665453,33.6548641,2264,,,
250402,,-112.1332361,33.6547087,2504,,,
230902,,-112.1332944,33.6547092,2309,,,
230903,,-112.1332958,33.6545829,2309,,,
250403,,-112.1332376,33.6545825,2504,,,
230101,,-112.0829374,33.6672142,2301,,,
95002,,-112.0829112,33.6663802,950,,,
95003,,-112.0827979,33.6663811,950,,,
230102,,-112.0828242,33.6672166,2301,,,
124301,,-112.1171905,33.6407713,1243,,,
93201,,-112.1150001,33.6398273,932,,,
68303,,-112.2203725,33.6672595,683,,,
244302,,-111.9600826,33.6672897,2443,,,
5403,,-111.9600344,33.6672643,54,,,
245702,,-111.9600274,33.6684711,2457,,,
5703,,-111.9601036,33.6685115,57,,,
241501,,-111.9427457,33.6612628,2415,,,
82201,,-111.9426513,33.661238,822,,,
241601,,-111.9426825,33.6623796,2416,,,
82401,,-111.94271,33.6623864,824,,,
123302,,-112.0914759,33.6401134,1233,,,
267800,,-112.0915412,33.6401881,2678,,,
267801,,-112.0916738,33.6402465,2678,,,
123701,,-112.0914313,33.6402469,1237,,,
267900,,-112.0913558,33.6401726,2679,,,
267901,,-112.0912706,33.6401182,2679,,,
123702,,-112.0912935,33.6402609,1237,,,
123201,,-112.0917903,33.6400962,1232,,,
267902,,-112.0912533,33.6401641,2679,,,
267903,,-112.091358,33.6401515,2679,,,
123303,,-112.0914465,33.6401071,1233,,,
267802,,-112.0916343,33.6401693,2678,,,
267803,,-112.0915385,33.6402105,2678,,,
123703,,-112.0914626,33.6402514,1237,,,
117501,,-112.0987979,33.6400635,1175,,,
86101,,-112.0041956,33.6389023,861,,,
268100,,-111.9635704,33.6698277,2681,,,
268001,,-112.0041632,33.6390498,2680,,,
249401,,-112.1171726,33.6663145,2494,,,
268200,,-112.0051731,33.6751279,2682,,,
101101,,-112.0051401,33.6739538,1011,,,
265702,,-112.029692,33.6549784,2657,,,
199602,,-112.0296722,33.6549785,1996,,,
199603,,-112.0296733,33.655089,1996,,,
265703,,-112.029693,33.6550888,2657,,,
199402,,-112.0298987,33.6549611,1994,,,
265602,,-112.0298579,33.6549614,2656,,,
265603,,-112.0298593,33.6551034,2656,,,
199403,,-112.0299002,33.6551031,1994,,,
83602,,-112.1182323,33.6547214,836,,,
250302,,-112.1325291,33.6547051,2503,,,
250303,,-112.13255,33.6545945,2503,,,
83603,,-112.1182094,33.6546111,836,,,
268300,,-111.9773342,33.6729749,2683,,,
102101,,-111.9773113,33.6729139,1021,,,
238801,,-111.9773875,33.6731005,2388,,,
268301,,-111.977348,33.6730091,2683,,,
268302,,-111.9773488,33.6729754,2683,,,
238901,,-111.9773913,33.6728872,2389,,,
102301,,-111.977448,33.6730126,1023,,,
238802,,-111.9774032,33.6731009,2388,,,
102501,,-111.9774654,33.6732343,1025,,,
238803,,-111.9774538,33.6732138,2388,,,
238902,,-111.9774071,33.6728874,2389,,,
102302,,-111.9774487,33.6729791,1023,,,
4401,,-111.9775114,33.6729209,44,,,
102303,,-111.9774677,33.6729806,1023,,,
5001,,-111.9773119,33.673057,50,,,
268303,,-111.9773332,33.673009,2683,,,
237501,,-111.9773425,33.6727135,2375,,,
238903,,-111.9773619,33.6727669,2389,,,
239602,,-111.9776434,33.6551623,2396,,,
279303,,-111.9775527,33.6551641,2793,,,
279304,,-111.9775559,33.6552746,2793,,,
239603,,-111.9776466,33.6552728,2396,,,
192401,,-111.977489,33.6519914,1924,,,
268400,,-111.9774027,33.6557325,2684,,,
279305,,-111.9775286,33.6553539,2793,,,
127801,,-112.1179929,33.6398723,1278,,,
45402,,-112.1127463,33.6399672,454,,,
32702,,-112.0005407,33.6550877,327,,,
233301,,-112.1156208,33.6546008,2333,,,
233001,,-112.1164176,33.6547504,2330,,,
268500,,-112.1122078,33.6546273,2685,,,
232801,,-112.1133732,33.6547712,2328,,,
268600,,-112.0996435,33.6350258,2686,,,
115602,,-112.099639,33.6357605,1156,,,
115603,,-112.099771,33.6357789,1156,,,
268601,,-112.0997758,33.6350087,2686,,,
229902,,-112.0996575,33.6541998,2299,,,
227206,,-112.0996593,33.6545598,2272,,,
227207,,-112.0998484,33.6545947,2272,,,
229903,,-112.0998461,33.6541631,2299,,,
82301,,-111.9421199,33.661139,823,,,
268700,,-111.9421009,33.6611367,2687,,,
253201,,-112.2029306,33.6660269,2532,,,
208701,,-112.2029287,33.6664473,2087,,,
268801,,-112.2029312,33.6656755,2688,,,
82801,,-111.9443422,33.6626001,828,,,
5801,,-111.9607841,33.6688147,58,,,
268900,,-111.9627428,33.6695267,2689,,,
258101,,-111.9563985,33.6658504,2581,,,
245201,,-111.9601782,33.664564,2452,,,
244303,,-111.9601949,33.6675098,2443,,,
245703,,-111.959919,33.6682509,2457,,,
245801,,-111.9614874,33.6679803,2458,,,
263901,,-111.9599646,33.6702319,2639,,,
245601,,-111.9590981,33.6679894,2456,,,
238401,,-111.9762099,33.6734403,2384,,,
102202,,-111.976318,33.6724797,1022,,,
257801,,-111.9734303,33.6726076,2578,,,
86701,,-111.9809895,33.6732508,867,,,
238601,,-111.9786331,33.6724906,2386,,,
237502,,-111.9773049,33.6727362,2375,,,
102102,,-111.9773049,33.6727704,1021,,,
102502,,-111.9775214,33.6732599,1025,,,
102401,,-111.9775218,33.6731708,1024,,,
98701,,-112.002679,33.6727333,987,,,
94501,,-112.0006522,33.6680424,945,,,
22001,,-112.0002529,33.6659155,220,,,
158102,,-112.1881737,33.6386323,1581,,,
269100,,-112.188176,33.638733,2691,,,
269101,,-112.1882514,33.6387318,2691,,,
158103,,-112.1882491,33.6386311,1581,,,
254301,,-112.1891702,33.6386708,2543,,,
254402,,-112.1898163,33.6387278,2544,,,
157301,,-112.1901915,33.6387222,1573,,,
269300,,-112.1705866,33.6390839,2693,,,
269400,,-112.1717252,33.6390546,2694,,,
152401,,-112.1534882,33.6393565,1524,,,
144301,,-112.1449195,33.6394895,1443,,,
281903,,-111.998967,33.640691,2819,,,
281904,,-111.9992926,33.640673,2819,,,
281905,,-111.9989796,33.6406205,2819,,,
281906,,-111.9992772,33.640744,2819,,,
181004,,-111.9946561,33.640738,1810,,,
181402,,-111.9951043,33.6406633,1814,,,
41301,,-112.1402435,33.670123,413,,,
261301,,-112.1390527,33.669935,2613,,,
269700,,-112.1666119,33.6692023,2697,,,
13201,,-112.1831613,33.6679656,132,,,
49801,,-112.1783874,33.6678928,498,,,
263001,,-112.1893431,33.667577,2630,,,
269800,,-112.2165301,33.6674651,2698,,,
212401,,-112.214455,33.6671862,2124,,,
256701,,-112.2227384,33.6672144,2567,,,
269901,,-112.2180979,33.6672342,2699,,,
31502,,-112.0033171,33.6407548,315,,,
31503,,-112.003319,33.6406726,315,,,
87002,,-112.0033194,33.6406552,870,,,
87003,,-112.0033213,33.6405731,870,,,
6602,,-112.0300663,33.6720475,66,,,
258801,,-112.027002,33.6724538,2588,,,
258901,,-112.0293184,33.6730144,2589,,,
259101,,-112.0361763,33.6710539,2591,,,
229101,,-112.0474258,33.669471,2291,,,
259201,,-112.0606893,33.6687812,2592,,,
28601,,-112.0605466,33.6686263,286,,,
28001,,-112.070299,33.6691909,280,,,
260501,,-112.0785331,33.6684996,2605,,,
28401,,-112.0709298,33.6684075,284,,,
230103,,-112.0829113,33.6674294,2301,,,
277605,,-112.0827891,33.6679602,2776,,,
230303,,-112.0828431,33.6700014,2303,,,
261101,,-112.0870233,33.6692441,2611,,,
221901,,-112.0903189,33.6697357,2219,,,
221601,,-112.0914052,33.6698338,2216,,,
270100,,-112.0975469,33.6701497,2701,,,
270001,,-112.0856015,33.6683441,2700,,,
260701,,-112.0945103,33.6694032,2607,,,
248001,,-112.0920457,33.669129,2480,,,
220801,,-112.1079529,33.6693482,2208,,,
284101,,-112.1000973,33.6688126,2841,,,
27101,,-112.1002747,33.6691553,271,,,
270500,,-112.0997978,33.673063,2705,,,
270600,,-112.0997912,33.6750913,2706,,,
270601,,-112.0999044,33.6750921,2706,,,
270501,,-112.0999111,33.6730631,2705,,,
284102,,-112.0999299,33.6687361,2841,,,
270700,,-112.0999311,33.6685133,2707,,,
248302,,-112.0997866,33.6682118,2483,,,
270800,,-112.099769,33.6684386,2708,,,
248303,,-112.0998994,33.6681786,2483,,,
284103,,-112.0997603,33.6690047,2841,,,
265401,,-112.09976,33.6690626,2654,,,
284104,,-112.0997629,33.6687341,2841,,,
284105,,-112.0999291,33.6689706,2841,,,
270202,,-112.0980882,33.670076,2702,,,
221801,,-112.0990999,33.6700006,2218,,,
276905,,-112.0999295,33.6698164,2769,,,
270901,,-112.0999299,33.669733,2709,,,
38902,,-112.0999075,33.6706811,389,,,
39101,,-112.099932,33.6703747,391,,,
38903,,-112.099822,33.6707149,389,,,
271000,,-112.2321783,33.6558651,2710,,,
601,,-112.2319369,33.6552757,6,,,
219301,,-112.2306041,33.6526412,2193,,,
217003,,-112.2314793,33.6528355,2170,,,
47702,,-112.2294842,33.6651274,477,,,
271100,,-112.2321344,33.661701,2711,,,
219701,,-112.2276554,33.6663641,2197,,,
269801,,-112.2163148,33.667476,2698,,,
14201,,-112.2052925,33.6682827,142,,,
212701,,-112.2121406,33.6681843,2127,,,
212001,,-112.2006735,33.6686498,2120,,,
205401,,-112.1904922,33.6688182,2054,,,
257101,,-112.190177,33.6685406,2571,,,
262701,,-112.1866617,33.6694023,2627,,,
49901,,-112.1777848,33.6689892,499,,,
12601,,-112.1731921,33.6687196,126,,,
12401,,-112.1652712,33.6686662,124,,,
60001,,-112.1606945,33.6690656,600,,,
277705,,-112.134394,33.6697264,2777,,,
232001,,-112.1267745,33.6682084,2320,,,
271400,,-112.1133199,33.6642053,2714,,,
271501,,-112.1137704,33.6590082,2715,,,
233801,,-112.1149248,33.6554333,2338,,,
267001,,-112.115152,33.652544,2670,,,
20801,,-112.1142612,33.6542692,208,,,
2802,,-112.1150681,33.6515043,28,,,
271600,,-112.1151338,33.6504473,2716,,,
123603,,-112.0975363,33.6402142,1236,,,
119802,,-112.0975373,33.6400888,1198,,,
119803,,-112.0973864,33.640088,1198,,,
123604,,-112.0973854,33.6402134,1236,,,
271700,,-112.0602451,33.640325,2717,,,
4402,,-111.977523,33.6727973,44,,,
239002,,-111.9775237,33.6724889,2390,,,
102402,,-111.9775224,33.6730265,1024,,,
4403,,-111.9775225,33.6729777,44,,,
102403,,-111.9776278,33.6731613,1024,,,
5002,,-111.9773032,33.6732002,50,,,
102103,,-111.9773046,33.6729689,1021,,,
5003,,-111.9773046,33.6730018,50,,,
178101,,-112.0009955,33.6405876,1781,,,
202702,,-112.1679463,33.6544454,2027,,,
263102,,-112.1678346,33.654446,2631,,,
263103,,-112.1678351,33.6545881,2631,,,
202703,,-112.1679475,33.6545874,2027,,,
1,,-112.1148393,33.6419936,0,,,
19701,,-112.114795,33.6551467,197,,,
267101,,-112.1145516,33.6589394,2671,,,
271800,,-112.1132693,33.6750928,2718,,,
7702,,-112.1137222,33.6722857,77,,,
269102,,-112.188365,33.6387483,2691,,,
254302,,-112.1890445,33.6387391,2543,,,
272100,,-112.1112171,33.668465,2721,,,
234601,,-112.1091161,33.668185,2346,,,
243301,,-111.9625586,33.6636972,2433,,,
243403,,-111.962821,33.6636007,2434,,,
59201,,-111.9627813,33.6635922,592,,,
264302,,-111.9527214,33.6617788,2643,,,
264303,,-111.9527108,33.6617886,2643,,,
243801,,-111.9531916,33.6622042,2438,,,
97302,,-112.1713848,33.6389579,973,,,
97303,,-112.1712521,33.6389655,973,,,
272300,,-112.1722171,33.6389817,2723,,,
134202,,-112.0603802,33.6402845,1342,,,
266901,,-112.1143654,33.6512046,2669,,,
252703,,-111.9774199,33.6557564,2527,,,
252902,,-111.9773599,33.6558945,2529,,,
272400,,-111.9773596,33.6559707,2724,,,
272401,,-111.9774917,33.6559711,2724,,,
252903,,-111.977492,33.6558949,2529,,,
272402,,-111.9773588,33.6560606,2724,,,
272500,,-111.9773582,33.6561194,2725,,,
272501,,-111.9774903,33.6561204,2725,,,
272403,,-111.9774909,33.6560616,2724,,,
80603,,-111.9593333,33.6544309,806,,,
238101,,-111.9773071,33.6744801,2381,,,
278601,,-112.2204999,33.6709195,2786,,,
69902,,-112.2203063,33.6696754,699,,,
272600,,-112.2203132,33.6701449,2726,,,
283801,,-112.2203181,33.6705233,2838,,,
272700,,-112.1127373,33.675038,2727,,,
272800,,-111.9422883,33.6618317,2728,,,
257601,,-111.9437215,33.6621314,2576,,,
258701,,-112.0007957,33.6497219,2587,,,
32502,,-112.0013837,33.6456222,325,,,
28302,,-112.0727181,33.6689855,283,,,
10302,,-112.0766309,33.6689366,103,,,
257401,,-111.943996,33.6619738,2574,,,
259801,,-112.1132338,33.6646048,2598,,,
272900,,-112.0728396,33.6349769,2729,,,
270301,,-112.1034739,33.6694424,2703,,,
217201,,-112.2180219,33.6527745,2172,,,
279606,,-112.2201846,33.6525961,2796,,,
213101,,-112.2197751,33.6526073,2131,,,
218001,,-112.2160393,33.6526619,2180,,,
279607,,-112.2205723,33.6527141,2796,,,
213301,,-112.2210559,33.6527083,2133,,,
50301,,-112.2305082,33.6662904,503,,,
273001,,-112.2300293,33.6660687,2730,,,
273100,,-112.2302899,33.666072,2731,,,
273200,,-112.1122007,33.6750919,2732,,,
56702,,-112.0829111,33.6410126,567,,,
117202,,-112.082911,33.6409837,1172,,,
117203,,-112.0827977,33.640984,1172,,,
56703,,-112.0827978,33.6410129,567,,,
6902,,-112.112993,33.6656465,69,,,
116402,,-112.0996377,33.6406142,1164,,,
273300,,-112.0996383,33.6406637,2733,,,
273301,,-112.0998081,33.6406623,2733,,,
116403,,-112.0998075,33.6406129,1164,,,
273302,,-112.09964,33.6407906,2733,,,
273400,,-112.0996428,33.6409087,2734,,,
273401,,-112.0998126,33.6409059,2734,,,
273303,,-112.0998098,33.6407877,2733,,,
273402,,-112.0996434,33.6409442,2734,,,
273500,,-112.0996439,33.6409804,2735,,,
273501,,-112.0998137,33.6409788,2735,,,
273403,,-112.0998133,33.6409427,2734,,,
273502,,-112.0996443,33.6410158,2735,,,
116102,,-112.0996445,33.6410332,1161,,,
116103,,-112.0998144,33.6410319,1161,,,
273503,,-112.0998142,33.6410144,2735,,,
124003,,-112.0965915,33.6402353,1240,,,
234801,,-112.1145363,33.6624041,2348,,,
225702,,-112.0645587,33.654753,2257,,,
224702,,-112.0644608,33.654753,2247,,,
224703,,-112.0644608,33.6549266,2247,,,
225703,,-112.0645587,33.6549266,2257,,,
269002,,-111.9943741,33.6721428,2690,,,
30801,,-112.0315403,33.6720635,308,,,
225502,,-112.0628241,33.6547843,2255,,,
224902,,-112.0627967,33.6547843,2249,,,
224903,,-112.0627967,33.6548948,2249,,,
225503,,-112.0628241,33.6548948,2255,,,
58102,,-112.0525747,33.6363948,581,,,
189001,,-111.9870404,33.6405557,1890,,,
273701,,-111.9886927,33.6405717,2737,,,
273800,,-112.2029514,33.6698428,2738,,,
103601,,-112.2029514,33.6701993,1036,,,
233601,,-112.1118338,33.6546324,2336,,,
268101,,-111.9634122,33.6697699,2681,,,
84302,,-112.0013968,33.6550685,843,,,
47601,,-112.2299296,33.6659139,476,,,
271301,,-112.2185661,33.6683334,2713,,,
2002,,-112.1079804,33.6686182,20,,,
41801,,-112.1058233,33.6686277,418,,,
110301,,-112.0647625,33.6376967,1103,,,
273601,,-112.037878,33.6700131,2736,,,
107401,,-112.0704318,33.6401975,1074,,,
65501,,-112.0307231,33.6686716,655,,,
118701,,-112.0922703,33.6402531,1187,,,
269201,,-112.1703237,33.6390914,2692,,,
155801,,-112.172963,33.6390384,1558,,,
272202,,-112.1720005,33.6390485,2722,,,
272301,,-112.1720317,33.6390478,2723,,,
272302,,-112.1722219,33.6390436,2723,,,
273901,,-112.1722531,33.6390428,2739,,,
68101,,-112.2204602,33.6646157,681,,,
239901,,-111.9773418,33.6677807,2399,,,
128601,,-112.0416507,33.6403533,1286,,,
274000,,-112.1173615,33.6659274,2740,,,
274001,,-112.1173557,33.6656208,2740,,,
274100,,-112.1173535,33.6654513,2741,,,
73601,,-112.1173505,33.6651613,736,,,
245101,,-111.9598587,33.6556177,2451,,,
200402,,-112.1518942,33.6572382,2004,,,
96002,,-112.1519323,33.6617619,960,,,
96003,,-112.1520456,33.6617609,960,,,
200403,,-112.1520075,33.6572379,2004,,,
143002,,-112.1343655,33.6422187,1430,,,
142902,,-112.1344024,33.646714,1429,,,
142903,,-112.1345346,33.6467316,1429,,,
143003,,-112.1344974,33.6421993,1430,,,
39002,,-112.0997976,33.6710638,390,,,
270502,,-112.0997965,33.6728471,2705,,,
270503,,-112.0999097,33.672846,2705,,,
39003,,-112.0999109,33.6710646,390,,,
265302,,-112.0997982,33.6676258,2653,,,
248102,,-112.0997978,33.6676718,2481,,,
248103,,-112.0999111,33.6676725,2481,,,
265303,,-112.0999115,33.6676265,2653,,,
256002,,-112.1688385,33.6520767,2560,,,
274200,,-112.1688378,33.6521132,2742,,,
274201,,-112.1689699,33.6521149,2742,,,
256003,,-112.1689706,33.6520783,2560,,,
274202,,-112.1688347,33.6522573,2742,,,
256102,,-112.168828,33.6525641,2561,,,
256103,,-112.1689597,33.6525842,2561,,,
274203,,-112.1689672,33.6522413,2742,,,
107903,,-112.0730771,33.640182,1079,,,
262902,,-112.1687966,33.6534956,2629,,,
201502,,-112.1687956,33.6535266,2015,,,
201503,,-112.1689276,33.6535297,2015,,,
262903,,-112.1689287,33.6534988,2629,,,
201602,,-112.1687678,33.653786,2016,,,
274300,,-112.1687648,33.6539003,2743,,,
274301,,-112.1689158,33.653903,2743,,,
201603,,-112.1689187,33.6537887,2016,,,
274302,,-112.1687603,33.6540624,2743,,,
201406,,-112.168752,33.6543578,2014,,,
201407,,-112.1689022,33.6543963,2014,,,
274303,,-112.1689122,33.6540293,2743,,,
246802,,-112.013384,33.6398926,2468,,,
176202,,-112.0133834,33.6399375,1762,,,
176203,,-112.0135721,33.6399392,1762,,,
246803,,-112.0135727,33.6398943,2468,,,
47502,,-112.2246626,33.667607,475,,,
274400,,-112.2257868,33.6672133,2744,,,
271201,,-112.2265155,33.6669235,2712,,,
11601,,-112.1220718,33.6682531,116,,,
169702,,-112.0309317,33.654139,1697,,,
264902,,-112.0309312,33.654122,2649,,,
264903,,-112.0307802,33.6541255,2649,,,
169703,,-112.0307808,33.6541425,1697,,,
276505,,-112.1132649,33.6621252,2765,,,
122602,,-112.1014412,33.6402088,1226,,,
118401,,-112.1016151,33.6402069,1184,,,
281907,,-111.9992536,33.6405961,2819,,,
22901,,-112.0079779,33.6730037,229,,,
23602,,-112.0076447,33.6727058,236,,,
174901,,-112.2127277,33.6382033,1749,,,
166601,,-112.028938,33.6405984,1666,,,
252502,,-111.977356,33.656469,2525,,,
252202,,-111.9773557,33.6564952,2522,,,
252203,,-111.9775067,33.6564964,2522,,,
252503,,-111.977507,33.6564702,2525,,,
272502,,-111.9773574,33.6561907,2725,,,
252402,,-111.9773558,33.6562157,2524,,,
252403,,-111.9775065,33.6562226,2524,,,
272503,,-111.9775081,33.6561976,2725,,,
73702,,-112.1173461,33.6749878,737,,,
274500,,-112.1173284,33.6751282,2745,,,
219802,,-112.1173149,33.6750833,2198,,,
237302,,-112.0310549,33.672473,2373,,,
237303,,-112.0309794,33.6723637,2373,,,
237402,,-112.0309636,33.6723427,2374,,,
237403,,-112.0309405,33.6723122,2374,,,
6502,,-112.0309136,33.6722765,65,,,
6403,,-112.0308986,33.6719744,64,,,
9001,,-112.030899,33.6720006,90,,,
6503,,-112.0309006,33.6721351,65,,,
